time,open,high,low,close,volume
2020-01-04T21:00:00.000Z,134.04,134.51,133.65,134.08,3498.623114
2020-01-04T22:00:00.000Z,134.09,134.36,133.82,134.08,1130.131801
2020-01-04T23:00:00.000Z,134.12,134.37,133.83,134.19,3112.154131
2020-01-05T00:00:00.000Z,134.18,135.27,134.18,134.81,10929.255328
2020-01-05T01:00:00.000Z,134.81,135.78,134.77,135.65,16020.193246
2020-01-05T02:00:00.000Z,135.65,135.98,135.19,135.46,6268.45593
2020-01-05T03:00:00.000Z,135.47,136.27,135.47,136.16,10300.759305
2020-01-05T04:00:00.000Z,136.18,137.21,135.64,135.89,20168.802702
2020-01-05T05:00:00.000Z,135.89,136.44,135.68,136.16,10251.035709
2020-01-05T06:00:00.000Z,136.18,136.56,135.87,136.09,5006.84372
2020-01-05T07:00:00.000Z,136.07,136.28,135.84,135.99,4722.33874
2020-01-05T08:00:00.000Z,136.04,136.24,135.0,135.43,6091.370191
2020-01-05T09:00:00.000Z,135.43,135.67,134.96,135.27,9751.484943
2020-01-05T10:00:00.000Z,135.29,135.5,134.71,134.88,6941.032555
2020-01-05T11:00:00.000Z,134.86,135.44,134.8,135.11,5870.091466
2020-01-05T12:00:00.000Z,135.12,135.99,135.11,135.92,5828.244776
2020-01-05T13:00:00.000Z,135.91,136.0,135.26,135.63,7730.750546
2020-01-05T14:00:00.000Z,135.62,135.92,135.49,135.62,3072.144014
2020-01-05T15:00:00.000Z,135.6,138.05,135.51,137.24,45304.160273
2020-01-05T16:00:00.000Z,137.23,138.06,136.7,137.17,14719.786994
2020-01-05T17:00:00.000Z,137.16,138.2,136.78,137.84,10536.843814
2020-01-05T18:00:00.000Z,137.83,138.02,136.94,137.79,7942.966921
2020-01-05T19:00:00.000Z,137.79,137.99,137.36,137.99,5693.768954
2020-01-05T20:00:00.000Z,137.99,138.02,137.46,137.85,2512.296317
2020-01-05T21:00:00.000Z,137.84,137.84,134.97,135.38,18208.335199
2020-01-05T22:00:00.000Z,135.38,135.95,134.36,135.03,8690.278987
2020-01-05T23:00:00.000Z,135.03,135.46,134.25,135.4,9400.410009
2020-01-06T00:00:00.000Z,135.38,135.74,134.87,135.72,5921.480877
2020-01-06T01:00:00.000Z,135.73,137.61,135.4,137.22,16641.147829
2020-01-06T02:00:00.000Z,137.24,139.85,137.24,139.16,49445.425211
2020-01-06T03:00:00.000Z,139.16,139.68,138.32,139.48,18481.881566
2020-01-06T04:00:00.000Z,139.49,139.83,139.13,139.36,9769.283855
2020-01-06T05:00:00.000Z,139.39,139.56,138.55,139.13,9710.264174
2020-01-06T06:00:00.000Z,139.13,139.28,138.84,138.91,5492.301157
2020-01-06T07:00:00.000Z,138.91,139.14,138.74,138.83,5412.077936
2020-01-06T08:00:00.000Z,138.83,140.8,138.82,140.56,15010.879347
2020-01-06T09:00:00.000Z,140.56,140.82,139.73,140.82,11467.160044
2020-01-06T10:00:00.000Z,140.82,142.5,140.6,141.93,20593.885718
2020-01-06T11:00:00.000Z,141.93,143.05,140.87,141.51,18802.727977
2020-01-06T12:00:00.000Z,141.48,142.64,141.44,142.35,11746.947844
2020-01-06T13:00:00.000Z,142.34,143.08,139.0,140.13,34837.97921
2020-01-06T14:00:00.000Z,140.15,141.5,139.6,141.08,17294.021013
2020-01-06T15:00:00.000Z,141.08,141.42,140.1,140.22,7407.045507
2020-01-06T16:00:00.000Z,140.22,141.41,140.05,140.72,12157.740965
2020-01-06T17:00:00.000Z,140.69,141.79,140.58,141.79,6292.776338
2020-01-06T18:00:00.000Z,141.8,141.83,140.72,141.07,3699.122408
2020-01-06T19:00:00.000Z,141.08,141.6,140.91,141.39,3642.647161
2020-01-06T20:00:00.000Z,141.39,142.46,141.28,142.18,3653.20031
2020-01-06T21:00:00.000Z,142.18,142.54,141.5,141.67,11157.209382
2020-01-06T22:00:00.000Z,141.66,143.65,141.57,143.02,19056.995553
2020-01-06T23:00:00.000Z,143.07,144.39,142.63,144.1,22517.223241
2020-01-07T00:00:00.000Z,144.12,145.34,143.19,143.75,38465.303342
2020-01-07T01:00:00.000Z,143.77,144.17,143.41,143.81,9348.190883
2020-01-07T02:00:00.000Z,143.83,144.83,143.83,143.97,10732.562555
2020-01-07T03:00:00.000Z,143.98,144.45,143.51,143.51,8938.251423
2020-01-07T04:00:00.000Z,143.51,143.63,142.2,142.49,18401.217193
2020-01-07T05:00:00.000Z,142.48,143.11,142.21,142.99,10742.470845
2020-01-07T06:00:00.000Z,142.99,143.1,142.52,142.83,9309.852798
2020-01-07T07:00:00.000Z,142.83,143.07,142.43,142.81,10550.864984
2020-01-07T08:00:00.000Z,142.83,143.36,142.82,143.17,9717.648063
2020-01-07T09:00:00.000Z,143.17,143.44,142.5,142.53,6676.272897
2020-01-07T10:00:00.000Z,142.53,142.92,142.5,142.89,2349.839382
2020-01-07T11:00:00.000Z,142.9,143.75,142.56,142.61,9403.699021
2020-01-07T12:00:00.000Z,142.61,142.61,140.74,141.12,27114.64931
2020-01-07T13:00:00.000Z,141.1,141.23,140.13,140.93,10894.800753
2020-01-07T14:00:00.000Z,140.91,141.28,140.5,140.76,4903.204007
2020-01-07T15:00:00.000Z,140.75,140.8,139.11,139.57,17719.49523
2020-01-07T16:00:00.000Z,139.57,141.83,138.83,141.38,24730.505763
2020-01-07T17:00:00.000Z,141.36,142.89,141.08,142.75,13740.1719
2020-01-07T18:00:00.000Z,142.72,143.47,142.39,142.45,21615.910583
2020-01-07T19:00:00.000Z,142.43,144.38,142.34,143.21,28880.495936
2020-01-07T20:00:00.000Z,143.17,144.72,142.97,144.71,11275.842928
2020-01-07T21:00:00.000Z,144.72,144.97,141.97,142.46,14515.23924
2020-01-07T22:00:00.000Z,142.43,142.95,141.31,142.19,4778.501895
2020-01-07T23:00:00.000Z,142.23,143.85,142.23,142.8,8752.100752
2020-01-08T00:00:00.000Z,142.8,148.0,142.69,147.51,59057.993631
2020-01-08T01:00:00.000Z,147.5,147.83,145.0,145.62,44199.832552
2020-01-08T02:00:00.000Z,145.65,146.38,144.0,144.59,23634.049664
2020-01-08T03:00:00.000Z,144.55,145.11,143.72,144.57,17818.958093
2020-01-08T04:00:00.000Z,144.58,145.23,144.54,145.06,7778.148613
2020-01-08T05:00:00.000Z,145.06,145.24,144.57,144.81,7957.279039
2020-01-08T06:00:00.000Z,144.81,145.24,144.64,145.07,7886.180208
2020-01-08T07:00:00.000Z,145.08,145.18,142.6,143.57,15180.453205
2020-01-08T08:00:00.000Z,143.54,144.0,142.97,143.83,9927.632295
2020-01-08T09:00:00.000Z,143.93,144.0,142.96,143.29,9718.88042
2020-01-08T10:00:00.000Z,143.29,144.43,143.0,143.83,10434.446806
2020-01-08T11:00:00.000Z,143.91,144.42,143.43,143.5,7932.585475
2020-01-08T12:00:00.000Z,143.5,143.67,142.11,142.4,14096.884938
2020-01-08T13:00:00.000Z,142.41,143.5,140.67,143.07,35577.955238
2020-01-08T14:00:00.000Z,143.06,143.06,140.9,142.03,29372.458347
2020-01-08T15:00:00.000Z,142.06,142.32,140.34,141.43,25874.885041
2020-01-08T16:00:00.000Z,141.44,141.91,138.0,138.94,71536.564324
2020-01-08T17:00:00.000Z,138.9,139.36,137.76,138.82,23342.274823
2020-01-08T18:00:00.000Z,138.8,140.01,138.55,139.37,11814.059713
2020-01-08T19:00:00.000Z,139.36,139.68,137.86,137.86,10488.597595
2020-01-08T20:00:00.000Z,137.88,139.58,137.12,139.2,19523.838462
2020-01-08T21:00:00.000Z,139.16,139.74,138.63,139.15,5921.47623
2020-01-08T22:00:00.000Z,139.18,140.6,138.61,140.46,4803.171128
2020-01-08T23:00:00.000Z,140.47,141.47,140.08,140.75,6461.680025
2020-01-09T00:00:00.000Z,140.77,140.77,139.54,139.85,9383.296755
2020-01-09T01:00:00.000Z,139.85,141.52,139.69,140.98,15356.194009
2020-01-09T02:00:00.000Z,140.98,141.11,140.29,140.41,3066.50099
2020-01-09T03:00:00.000Z,140.39,140.39,139.5,139.93,5038.222986
2020-01-09T04:00:00.000Z,139.89,140.38,139.58,139.99,8157.740975
2020-01-09T05:00:00.000Z,139.97,139.97,138.7,139.17,7324.658948
2020-01-09T06:00:00.000Z,139.11,139.8,138.74,139.44,15418.166762
2020-01-09T07:00:00.000Z,139.39,140.19,139.27,139.91,13119.006185
2020-01-09T08:00:00.000Z,139.88,140.09,139.04,139.38,22321.408099
2020-01-09T09:00:00.000Z,139.38,139.4,138.02,138.27,20970.104249
2020-01-09T10:00:00.000Z,138.27,139.1,137.71,138.86,10983.263633
2020-01-09T11:00:00.000Z,138.84,138.84,137.74,138.22,7434.770854
2020-01-09T12:00:00.000Z,138.23,138.64,137.93,138.47,7632.507845
2020-01-09T13:00:00.000Z,138.47,138.97,138.18,138.21,13062.947173
2020-01-09T14:00:00.000Z,138.21,138.66,137.75,137.8,6168.33768
2020-01-09T15:00:00.000Z,137.8,138.64,137.79,138.17,4568.010521
2020-01-09T16:00:00.000Z,138.17,138.49,135.38,135.9,27323.368027
2020-01-09T17:00:00.000Z,135.9,136.36,135.54,135.97,6876.219302
2020-01-09T18:00:00.000Z,136.01,136.31,135.68,135.9,8225.46666
2020-01-09T19:00:00.000Z,135.9,138.06,135.89,137.55,10847.195991
2020-01-09T20:00:00.000Z,137.53,139.38,137.31,137.74,28843.341699
2020-01-09T21:00:00.000Z,137.74,137.89,136.69,137.02,13393.545015
2020-01-09T22:00:00.000Z,137.02,138.07,136.85,137.63,2713.13727
2020-01-09T23:00:00.000Z,137.63,138.59,136.1,137.77,9588.975455
2020-01-10T00:00:00.000Z,137.77,138.01,137.1,137.21,3584.014327
2020-01-10T01:00:00.000Z,137.19,137.43,136.74,136.95,2977.636643
2020-01-10T02:00:00.000Z,136.96,137.2,136.47,136.58,5069.289458
2020-01-10T03:00:00.000Z,136.58,136.96,136.35,136.95,7427.146902
2020-01-10T04:00:00.000Z,136.96,137.08,136.07,136.38,6750.638471
2020-01-10T05:00:00.000Z,136.4,136.43,135.33,135.8,8376.894822
2020-01-10T06:00:00.000Z,135.76,136.73,135.71,136.57,8445.38653
2020-01-10T07:00:00.000Z,136.61,136.65,136.21,136.63,6213.810792
2020-01-10T08:00:00.000Z,136.65,136.66,135.5,136.08,10540.962537
2020-01-10T09:00:00.000Z,136.07,136.45,135.8,136.05,8019.647499
2020-01-10T10:00:00.000Z,136.05,136.85,135.38,136.85,9811.672239
2020-01-10T11:00:00.000Z,136.85,139.09,136.8,138.44,22120.611483
2020-01-10T12:00:00.000Z,138.44,139.84,138.05,139.84,18748.102619
2020-01-10T13:00:00.000Z,139.85,139.91,138.7,138.75,22118.521166
2020-01-10T14:00:00.000Z,138.75,140.3,138.64,140.21,28706.57075
2020-01-10T15:00:00.000Z,140.21,143.0,139.84,142.53,39861.979635
2020-01-10T16:00:00.000Z,142.52,143.61,140.83,141.15,40242.099799
2020-01-10T17:00:00.000Z,141.13,142.05,140.66,141.94,13301.722697
2020-01-10T18:00:00.000Z,142.0,145.29,142.0,142.64,32674.958626
2020-01-10T19:00:00.000Z,142.65,144.72,142.42,143.35,23067.06784
2020-01-10T20:00:00.000Z,143.44,144.02,143.06,143.21,10157.635923
2020-01-10T21:00:00.000Z,143.21,143.87,142.7,142.87,8430.300332
2020-01-10T22:00:00.000Z,142.94,143.1,141.66,142.86,4879.120239
2020-01-10T23:00:00.000Z,142.93,145.0,142.6,144.88,11746.980339
2020-01-11T00:00:00.000Z,144.85,144.89,143.26,143.59,12219.569234
2020-01-11T01:00:00.000Z,143.59,145.36,143.58,144.17,20868.673825
2020-01-11T02:00:00.000Z,144.18,144.54,143.39,143.92,13223.785299
2020-01-11T03:00:00.000Z,143.9,143.91,142.85,143.52,10136.67281
2020-01-11T04:00:00.000Z,143.51,144.13,142.88,143.29,9307.072457
2020-01-11T05:00:00.000Z,143.28,143.28,142.26,142.93,17230.902288
2020-01-11T06:00:00.000Z,142.91,143.61,142.15,142.93,10795.315434
2020-01-11T07:00:00.000Z,142.93,143.81,142.8,142.98,15084.896517
2020-01-11T08:00:00.000Z,142.99,143.5,142.59,142.81,20933.122958
2020-01-11T09:00:00.000Z,142.81,144.09,142.77,143.84,14441.438712
2020-01-11T10:00:00.000Z,143.84,143.84,142.8,142.93,23109.331502
2020-01-11T11:00:00.000Z,142.93,143.27,142.41,142.54,10980.95661
2020-01-11T12:00:00.000Z,142.6,142.96,142.07,142.75,8300.62173
2020-01-11T13:00:00.000Z,142.76,143.69,142.52,143.61,5925.96024
2020-01-11T14:00:00.000Z,143.6,143.76,142.5,142.58,11134.494219
2020-01-11T15:00:00.000Z,142.58,143.64,142.37,143.44,8450.962747
2020-01-11T16:00:00.000Z,143.43,146.98,142.65,146.46,41353.396385
2020-01-11T17:00:00.000Z,146.46,148.09,145.87,146.58,35476.673568
2020-01-11T18:00:00.000Z,146.59,147.16,145.88,146.68,11317.08205
2020-01-11T19:00:00.000Z,146.68,147.14,145.83,146.32,8708.916127
2020-01-11T20:00:00.000Z,146.32,147.1,145.15,145.83,12493.736486
2020-01-11T21:00:00.000Z,145.86,147.64,142.97,143.81,24562.249167
2020-01-11T22:00:00.000Z,143.81,144.21,142.0,143.32,24422.846548
2020-01-11T23:00:00.000Z,143.28,143.34,142.35,142.38,10410.440974
2020-01-12T00:00:00.000Z,142.39,143.6,142.0,143.21,29116.292179
2020-01-12T01:00:00.000Z,143.2,143.94,142.91,143.29,8324.760167
2020-01-12T02:00:00.000Z,143.26,144.49,143.13,144.11,10332.553109
2020-01-12T03:00:00.000Z,144.1,144.47,143.53,143.91,5375.686501
2020-01-12T04:00:00.000Z,143.93,144.21,143.41,143.6,2427.11492
2020-01-12T05:00:00.000Z,143.56,144.12,143.53,144.1,1402.248305
2020-01-12T06:00:00.000Z,144.1,145.86,144.09,144.25,17991.856242
2020-01-12T07:00:00.000Z,144.26,144.9,144.26,144.51,2824.919412
2020-01-12T08:00:00.000Z,144.52,145.37,144.49,144.88,7718.818916
2020-01-12T09:00:00.000Z,144.86,145.05,144.15,144.39,4484.323446
2020-01-12T10:00:00.000Z,144.38,144.4,143.2,143.51,8453.823036
2020-01-12T11:00:00.000Z,143.51,143.75,143.29,143.4,3895.646569
2020-01-12T12:00:00.000Z,143.44,144.22,143.34,143.72,6825.29654
2020-01-12T13:00:00.000Z,143.72,145.31,143.35,145.22,12031.515365
2020-01-12T14:00:00.000Z,145.22,145.42,143.69,144.2,16555.978147
2020-01-12T15:00:00.000Z,144.21,145.22,144.14,144.96,9813.925783
2020-01-12T16:00:00.000Z,144.96,145.59,143.85,144.03,13370.053267
2020-01-12T17:00:00.000Z,144.0,145.65,143.68,144.21,14721.44799
2020-01-12T18:00:00.000Z,144.22,144.77,144.22,144.67,1910.009488
2020-01-12T19:00:00.000Z,144.67,144.98,144.32,144.43,1809.582587
2020-01-12T20:00:00.000Z,144.43,144.89,144.43,144.75,1132.828651
2020-01-12T21:00:00.000Z,144.74,144.83,144.36,144.38,1077.866964
2020-01-12T22:00:00.000Z,144.41,145.47,144.41,145.36,2210.267451
2020-01-12T23:00:00.000Z,145.43,146.64,144.77,146.61,10941.468161
2020-01-13T00:00:00.000Z,146.61,147.03,144.71,144.99,14835.053204
2020-01-13T01:00:00.000Z,145.0,145.4,144.88,145.33,2505.019145
2020-01-13T02:00:00.000Z,145.34,145.48,142.0,142.9,56289.327153
2020-01-13T03:00:00.000Z,142.93,143.78,142.58,143.39,15274.185742
2020-01-13T04:00:00.000Z,143.38,144.0,143.03,143.83,4382.452106
2020-01-13T05:00:00.000Z,143.83,143.84,143.08,143.38,3007.13574
2020-01-13T06:00:00.000Z,143.35,143.73,142.39,142.48,8442.576057
2020-01-13T07:00:00.000Z,142.47,143.19,142.31,142.82,6477.108545
2020-01-13T08:00:00.000Z,142.84,143.62,142.56,143.6,6117.234576
2020-01-13T09:00:00.000Z,143.6,143.6,142.91,143.29,2606.927672
2020-01-13T10:00:00.000Z,143.29,144.28,143.04,143.98,11377.772062
2020-01-13T11:00:00.000Z,144.0,144.11,142.75,142.75,7294.044631
2020-01-13T12:00:00.000Z,142.76,143.27,142.62,143.18,5794.06181
2020-01-13T13:00:00.000Z,143.17,143.69,142.82,142.91,3793.880067
2020-01-13T14:00:00.000Z,142.92,143.15,142.58,142.91,9107.572706
2020-01-13T15:00:00.000Z,142.9,143.15,142.75,142.76,1806.301756
2020-01-13T16:00:00.000Z,142.76,143.48,142.53,143.4,4489.836564
2020-01-13T17:00:00.000Z,143.42,143.94,142.98,143.02,6028.370576
2020-01-13T18:00:00.000Z,143.01,143.32,142.9,143.3,3930.986173
2020-01-13T19:00:00.000Z,143.3,143.69,143.07,143.51,1512.16054
2020-01-13T20:00:00.000Z,143.46,144.39,143.45,144.39,3892.637969
2020-01-13T21:00:00.000Z,144.4,144.59,143.84,144.23,2950.729376
2020-01-13T22:00:00.000Z,144.23,144.24,143.84,143.84,2104.495187
2020-01-13T23:00:00.000Z,143.85,144.22,143.4,143.52,2440.476993
2020-01-14T00:00:00.000Z,143.53,145.8,143.49,145.33,25000.913642
2020-01-14T01:00:00.000Z,145.33,148.43,145.3,147.37,60447.656446
2020-01-14T02:00:00.000Z,147.4,147.56,146.5,147.18,15313.406338
2020-01-14T03:00:00.000Z,147.2,149.35,146.86,148.9,20743.19782
2020-01-14T04:00:00.000Z,148.92,151.0,148.92,149.11,36108.345964
2020-01-14T05:00:00.000Z,149.1,149.34,148.1,148.43,15578.452558
2020-01-14T06:00:00.000Z,148.44,149.09,148.05,148.98,18126.074684
2020-01-14T07:00:00.000Z,149.0,149.57,148.73,149.01,5781.042218
2020-01-14T08:00:00.000Z,149.01,149.59,149.0,149.32,5041.836308
2020-01-14T09:00:00.000Z,149.32,151.78,149.31,149.77,27332.397586
2020-01-14T10:00:00.000Z,149.78,150.61,149.46,150.49,8186.563632
2020-01-14T11:00:00.000Z,150.49,151.64,150.24,151.58,10354.930104
2020-01-14T12:00:00.000Z,151.57,153.3,150.69,151.04,57557.287176
2020-01-14T13:00:00.000Z,151.05,154.15,151.01,154.05,34410.061708
2020-01-14T14:00:00.000Z,154.06,157.63,153.07,155.91,108748.7936
2020-01-14T15:00:00.000Z,155.91,157.82,153.86,155.9,61792.440568
2020-01-14T16:00:00.000Z,155.9,159.47,153.06,159.29,69280.782457
2020-01-14T17:00:00.000Z,159.28,166.0,158.73,163.99,150823.785774
2020-01-14T18:00:00.000Z,164.0,171.05,162.0,165.64,153764.828487
2020-01-14T19:00:00.000Z,165.61,166.45,162.35,165.53,53017.560574
2020-01-14T20:00:00.000Z,165.52,165.55,163.08,163.58,33780.733986
2020-01-14T21:00:00.000Z,163.55,165.17,160.6,164.12,38626.030214
2020-01-14T22:00:00.000Z,164.09,166.24,163.78,163.87,19052.301015
2020-01-14T23:00:00.000Z,163.87,168.17,163.78,165.66,56801.708496
2020-01-15T00:00:00.000Z,165.65,171.91,163.31,169.17,120587.413114
2020-01-15T01:00:00.000Z,169.17,169.97,165.86,167.28,63971.886811
2020-01-15T02:00:00.000Z,167.33,168.01,166.69,167.01,18001.813303
2020-01-15T03:00:00.000Z,167.0,167.05,162.66,162.66,28466.552117
2020-01-15T04:00:00.000Z,162.67,163.45,160.6,160.66,47280.839087
2020-01-15T05:00:00.000Z,160.64,161.72,159.26,161.0,31859.596523
2020-01-15T06:00:00.000Z,160.96,163.78,160.83,163.18,16477.747652
2020-01-15T07:00:00.000Z,163.19,163.27,161.24,161.54,16404.102941
2020-01-15T08:00:00.000Z,161.53,162.8,161.02,162.0,11223.044058
2020-01-15T09:00:00.000Z,162.03,165.67,162.01,165.23,21135.69519
2020-01-15T10:00:00.000Z,165.34,167.77,164.32,167.23,31340.75593
2020-01-15T11:00:00.000Z,167.25,167.72,164.11,164.41,23715.078855
2020-01-15T12:00:00.000Z,164.46,166.7,164.09,165.67,15600.554053
2020-01-15T13:00:00.000Z,165.6,168.94,165.58,168.27,30253.480727
2020-01-15T14:00:00.000Z,168.33,168.65,164.3,165.78,68502.03198
2020-01-15T15:00:00.000Z,165.81,165.9,161.96,162.42,43731.30566
2020-01-15T16:00:00.000Z,162.41,165.05,160.54,164.13,38986.377336
2020-01-15T17:00:00.000Z,164.13,165.13,162.78,164.96,19215.308083
2020-01-15T18:00:00.000Z,164.94,165.16,163.33,163.67,16789.510737
2020-01-15T19:00:00.000Z,163.67,164.84,163.65,164.65,6312.558376
2020-01-15T20:00:00.000Z,164.66,166.81,163.88,166.24,16872.571471
2020-01-15T21:00:00.000Z,166.29,166.88,164.05,165.31,14112.429081
2020-01-15T22:00:00.000Z,165.32,166.85,164.75,166.67,4950.395443
2020-01-15T23:00:00.000Z,166.74,167.29,164.8,166.37,33525.614014
2020-01-16T00:00:00.000Z,166.36,167.39,162.44,163.91,38873.041159
2020-01-16T01:00:00.000Z,163.89,164.21,158.56,160.43,52871.836261
2020-01-16T02:00:00.000Z,160.47,161.62,159.44,160.27,22954.869488
2020-01-16T03:00:00.000Z,160.27,160.68,158.78,159.86,23353.108051
2020-01-16T04:00:00.000Z,159.87,161.3,159.33,160.39,18310.58954
2020-01-16T05:00:00.000Z,160.37,162.37,160.36,161.94,9965.607587
2020-01-16T06:00:00.000Z,161.93,162.6,161.32,162.12,5692.454694
2020-01-16T07:00:00.000Z,162.1,162.11,160.51,160.99,11720.316959
2020-01-16T08:00:00.000Z,161.01,161.9,160.32,161.16,16881.630085
2020-01-16T09:00:00.000Z,161.23,161.25,159.8,161.1,17259.609808
2020-01-16T10:00:00.000Z,161.17,162.6,160.28,162.52,16443.755096
2020-01-16T11:00:00.000Z,162.55,164.09,161.57,164.09,23401.691304
2020-01-16T12:00:00.000Z,164.08,165.64,162.25,162.56,29412.192225
2020-01-16T13:00:00.000Z,162.57,162.81,160.96,161.64,25402.420183
2020-01-16T14:00:00.000Z,161.64,162.26,160.2,162.26,13601.147515
2020-01-16T15:00:00.000Z,162.27,163.27,162.11,162.5,10712.459697
2020-01-16T16:00:00.000Z,162.51,163.61,160.63,161.97,23190.710863
2020-01-16T17:00:00.000Z,161.98,164.31,161.69,163.34,25380.007943
2020-01-16T18:00:00.000Z,163.4,164.2,162.56,163.37,13709.435189
2020-01-16T19:00:00.000Z,163.36,164.04,163.3,163.52,4566.528268
2020-01-16T20:00:00.000Z,163.52,165.68,163.52,165.52,8064.82206
2020-01-16T21:00:00.000Z,165.55,165.86,162.38,163.36,18872.271934
2020-01-16T22:00:00.000Z,163.49,164.34,162.78,164.09,9339.997696
2020-01-16T23:00:00.000Z,164.09,165.01,163.32,164.22,8442.137438
2020-01-17T00:00:00.000Z,164.24,165.22,162.11,163.71,31336.012443
2020-01-17T01:00:00.000Z,163.71,165.2,163.42,164.93,11482.496016
2020-01-17T02:00:00.000Z,164.95,167.21,164.67,165.68,20241.014501
2020-01-17T03:00:00.000Z,165.71,167.44,164.95,165.09,23822.346054
2020-01-17T04:00:00.000Z,165.16,166.76,164.87,166.7,12823.938508
2020-01-17T05:00:00.000Z,166.73,170.42,166.0,169.98,46229.480425
2020-01-17T06:00:00.000Z,169.99,171.37,167.54,168.01,64440.249479
2020-01-17T07:00:00.000Z,168.02,171.45,167.54,171.08,41040.791658
2020-01-17T08:00:00.000Z,171.11,174.7,169.86,171.79,48714.587825
2020-01-17T09:00:00.000Z,171.79,173.21,171.06,172.06,25424.998472
2020-01-17T10:00:00.000Z,172.06,172.54,169.78,170.74,33491.847132
2020-01-17T11:00:00.000Z,170.75,171.07,169.84,169.95,12084.22905
2020-01-17T12:00:00.000Z,169.95,170.23,167.28,168.03,38495.052621
2020-01-17T13:00:00.000Z,168.06,169.46,167.93,168.53,14500.137548
2020-01-17T14:00:00.000Z,168.56,168.56,165.02,166.22,41416.782796
2020-01-17T15:00:00.000Z,166.23,168.53,165.99,168.3,17679.919766
2020-01-17T16:00:00.000Z,168.3,171.38,167.61,169.97,49683.784552
2020-01-17T17:00:00.000Z,169.94,171.49,169.46,170.31,26625.655405
2020-01-17T18:00:00.000Z,170.31,173.26,170.27,172.4,24027.152239
2020-01-17T19:00:00.000Z,172.41,173.67,167.04,169.14,50414.144371
2020-01-17T20:00:00.000Z,169.14,170.56,168.4,169.08,27073.336683
2020-01-17T21:00:00.000Z,169.08,171.48,168.99,171.34,6779.979621
2020-01-17T22:00:00.000Z,171.35,173.46,170.79,171.78,13662.864466
2020-01-17T23:00:00.000Z,171.81,172.56,169.84,169.88,18603.899965
2020-01-18T00:00:00.000Z,169.89,173.7,169.11,173.18,31842.5032
2020-01-18T01:00:00.000Z,173.27,173.71,171.5,172.66,32255.176792
2020-01-18T02:00:00.000Z,172.66,173.0,170.62,171.28,18097.054571
2020-01-18T03:00:00.000Z,171.2,172.5,170.63,171.92,16568.097741
2020-01-18T04:00:00.000Z,171.91,171.91,167.97,168.58,28944.86793
2020-01-18T05:00:00.000Z,168.54,169.53,167.0,168.12,22339.641629
2020-01-18T06:00:00.000Z,168.09,168.18,165.0,167.91,23819.159784
2020-01-18T07:00:00.000Z,167.91,169.1,166.77,168.05,15357.511191
2020-01-18T08:00:00.000Z,168.07,168.83,167.14,168.49,13242.564296
2020-01-18T09:00:00.000Z,168.46,170.06,168.05,169.26,16353.049907
2020-01-18T10:00:00.000Z,169.25,170.0,168.71,168.97,8478.366975
2020-01-18T11:00:00.000Z,168.97,169.15,167.85,169.05,11453.061215
2020-01-18T12:00:00.000Z,169.02,171.2,168.8,171.02,16717.23604
2020-01-18T13:00:00.000Z,171.03,176.1,170.09,174.14,75496.00083
2020-01-18T14:00:00.000Z,174.14,179.74,174.04,177.29,76593.937849
2020-01-18T15:00:00.000Z,177.24,178.58,173.52,175.49,57039.658507
2020-01-18T16:00:00.000Z,175.5,177.51,172.69,173.93,72999.505686
2020-01-18T17:00:00.000Z,173.84,175.21,173.02,174.87,15014.634234
2020-01-18T18:00:00.000Z,174.83,175.21,172.78,173.85,15384.35622
2020-01-18T19:00:00.000Z,173.88,175.06,173.48,174.89,7944.893485
2020-01-18T20:00:00.000Z,174.93,175.84,174.51,175.44,6617.417766
2020-01-18T21:00:00.000Z,175.44,176.85,175.39,176.61,5774.911625
2020-01-18T22:00:00.000Z,176.6,176.99,175.72,176.92,5712.56608
2020-01-18T23:00:00.000Z,176.9,177.0,173.79,174.13,24601.564951
2020-01-19T00:00:00.000Z,174.1,176.4,173.26,176.25,18794.846003
2020-01-19T01:00:00.000Z,176.26,178.06,174.05,175.26,44252.015009
2020-01-19T02:00:00.000Z,175.28,176.65,174.51,176.3,26121.417948
2020-01-19T03:00:00.000Z,176.29,177.7,176.01,176.27,11593.612441
2020-01-19T04:00:00.000Z,176.27,176.43,175.62,175.89,10718.875733
2020-01-19T05:00:00.000Z,175.88,176.55,175.21,176.11,9481.809656
2020-01-19T06:00:00.000Z,176.11,176.66,174.58,175.22,13545.424306
2020-01-19T07:00:00.000Z,175.27,176.91,174.56,176.57,13418.794796
2020-01-19T08:00:00.000Z,176.55,176.89,175.91,176.44,7970.436
2020-01-19T09:00:00.000Z,176.41,177.32,174.73,175.47,17892.021743
2020-01-19T10:00:00.000Z,175.45,175.74,174.25,174.27,10795.491306
2020-01-19T11:00:00.000Z,174.26,174.31,163.0,166.56,116836.05243
2020-01-19T12:00:00.000Z,166.55,166.55,162.43,165.37,53820.058413
2020-01-19T13:00:00.000Z,165.38,165.38,161.7,164.38,37350.06218
2020-01-19T14:00:00.000Z,164.37,165.87,164.0,164.43,13123.61495
2020-01-19T15:00:00.000Z,164.43,165.37,163.45,164.76,16690.387793
2020-01-19T16:00:00.000Z,164.72,166.18,164.23,165.18,16980.574892
2020-01-19T17:00:00.000Z,165.18,165.49,164.67,165.14,8611.122917
2020-01-19T18:00:00.000Z,165.16,165.18,163.91,164.34,5930.158755
